Date,00-01,01-02,02-03,03-04,04-05,05-06,06-07,07-08,08-09,09-10,10-11,11-12,12-13,13-14,14-15,15-16,16-17,17-18,18-19,19-20,20-21,21-22,22-23,23-00,Baseload,Peakload
2025-05-28,70.67,68.11,65.47,62.32,66.85,69.72,82.69,93.34,89.19,84.45,73.63,73.73,67.81,61.97,60,60.06,73.05,74.08,79.57,80.01,84.44,81.9,79.92,72.48,73.98,73.13
2025-05-29,74.3,74.24,73.56,70.24,71.39,70.43,68.45,67.87,65.04,59.95,54.21,49.43,38.53,3.34,1.67,13.59,7.29,51.85,54.87,56.91,63.43,62.94,60.29,55.86,52.9,38.06
2025-05-30,49.68,29.93,26.9,27.8,15.47,18.62,50.08,55.02,53.42,52.29,49.03,38.92,39.42,33.54,45.41,52.07,49.9,52.55,52.72,59.83,66.95,67.26,66.36,64.08,46.55,48.26
2025-05-31,63.52,65.69,65.95,66.65,65.74,65.04,60.92,58.98,53.88,49.96,39.98,12.06,6.42,29.97,14.92,39.99,47.81,51.55,68.34,72.85,86.3,86.37,84.92,79.72,55.73,40.64
2025-06-01,74.05,69.19,68.38,62.4,62.41,52.95,35.75,14.37,2.89,0.62,22.71,7,8.22,6.14,2.75,3.88,7.52,32.19,28.3,59.16,67.65,69.41,70.17,64.99,37.21,15.12
2025-06-02,64.05,54.33,49.99,54.78,55.41,65.09,69.27,71.8,73.76,67.31,54.44,49.91,34.19,33.69,35.52,48.55,54.69,60.21,71.25,82.1,107.1,95.79,85.16,72.53,62.96,55.47
2025-06-03,70.5,65.52,61.43,56.73,56.81,56.9,68.97,79.39,62.51,50.6,38.9,20.33,5.05,2.46,2.6,5.74,25,48.01,56.72,66.83,76.1,85.07,75.29,72.52,50.42,32.06
2025-06-04,66.92,63.31,61.36,59.98,59.94,64.93,66.98,76.64,74.53,68.87,61.71,55.31,44.98,37.52,40.73,53.4,54.27,66.25,82.82,89.18,95.85,81.72,77.94,73.02,65.76,60.8
2025-06-05,71.99,70.41,70.1,69.41,68.72,69.95,76.72,90.54,88.51,71.68,60.37,58.06,38.68,35.4,44.49,58.01,58.23,68.64,77.87,80.27,84.35,84.36,81.27,71.57,68.73,61.68
2025-06-06,71.93,68.38,61.32,56.94,56.97,58.53,60.47,62.76,50,39.39,44.53,40.68,39.99,34.82,41.67,47.14,46.85,46.76,46.66,65.45,67.52,66.29,64.94,59.58,54.15,45.33
2025-06-07,65.51,66.13,66.48,66.34,65.75,65.01,60.34,61.39,58.77,55.78,47.65,40.81,37.49,30.46,23.34,38.62,37.91,50.01,61.08,69.55,75.25,80.31,80.3,72.31,57.36,45.96
2025-06-08,75.5,74,70.27,64.45,61,50.62,35.07,3.64,2.35,0.98,1.5,11,1,1.03,1,1.21,1.73,4.24,16.62,40.65,55.27,61.09,61,51.53,31.11,6.94
2025-06-09,38.02,15.39,16.15,17.37,17.52,33.18,44.64,39.98,21.3,19.47,20.53,19.68,19.48,39.9,46.24,47.26,54.94,63.94,64.08,68.27,71.44,73.5,72.86,73.01,41.59,40.42
2025-06-10,70.81,70.28,67.05,57.95,51.03,57.86,65,70.12,70.6,58.58,58.02,49.99,46.52,46.64,50.26,55.07,55.43,59.44,60,59.58,66.31,69.41,72.2,72.71,60.87,55.84
2025-06-11,70.32,68.73,68.15,67.92,69.61,71.95,71.11,71.12,69.61,68.19,58.95,55,48.66,48.38,50,55.88,59.76,60,70.01,74.16,90.31,108.55,87.04,76.3,68.32,59.88
2025-06-12,87.62,74.23,69.74,67.77,63.44,64.29,62.99,66.1,66.09,58.09,49.02,44.24,30.28,38.05,38.06,47.6,51.91,49.03,65,68.17,71.31,74.88,77.42,79.92,61.05,50.46
2025-06-13,67.82,63.99,60.41,61.38,61.78,63.43,64.58,63.52,62.85,53.52,50,46.61,26.62,26.97,19.2,41.56,49.26,57.67,64.25,67.5,70.9,72.01,71.49,68.62,56.5,47.17
2025-06-14,70.62,68.7,64.25,64.03,62.37,46.36,44.18,39.95,32.57,14.39,12.37,10.39,5.85,2.89,-0.01,22.63,47.07,62.67,64.95,71.62,78.76,83.75,85.63,83.97,47.5,28.95
2025-06-15,77.23,74.66,74.42,73.36,70.59,67.3,64.48,63.25,61.28,43.59,32.5,7.23,0.65,-3.09,-0.64,1.16,40.87,62.15,70.71,83.36,99.09,121.99,94.02,89.84,57.08,33.31
2025-06-16,83.07,79.28,75.4,78.03,75.34,73.57,74.84,98.15,84.48,71.24,61.88,61.25,47.84,35.09,40.37,47.24,58.73,61.15,68.14,71.75,74.72,77.5,77.07,71.85,68.67,59.1
2025-06-17,72.05,70.4,70.04,70,68.55,67.59,71.99,75,74.81,66.91,57.66,47.58,44.68,44.55,45.12,49.44,61.35,61.96,69.2,71.62,83.81,93.1,85.7,74.74,66.58,57.91
2025-06-18,83.98,78.88,81.14,80.52,78.43,78.58,81.13,81.14,76.6,72.52,61.28,47.18,33.67,8.22,7.69,31.82,45.22,59.72,69.91,72.72,84.13,84.57,82.77,74.78,64.86,48.88
2025-06-19,74.5,73.01,70.81,69.37,67.33,67.13,66.2,65.94,59.99,33.24,31.37,19.82,16.04,13.21,17.54,30.61,40.07,54.46,62.14,72.15,81.83,89.88,89.85,85.49,56.33,37.55
2025-06-20,72.95,71.39,72.13,71.86,73.31,73.59,73,76.51,74.07,69.68,66.16,60.9,57.69,56.6,59.91,62.16,67.27,68.68,73.16,76.42,84.09,88.38,80.48,77.57,71.17,66.06
2025-06-21,76.57,76.58,75.59,75.66,73.47,70,68.62,65.2,61.22,58.75,55.17,40.34,33.31,34.11,32.48,36.41,40.15,59.11,69.99,73.98,82.71,93.04,89.35,86.96,63.7,49.59
2025-06-22,73.55,72.11,71.36,70.92,69.33,64.14,58.66,53.61,19.55,1.31,0.81,-4.25,-0.03,-0.04,-0.07,3.41,28.26,51.95,58.8,67.02,72.25,74.56,75.33,72.3,43.95,18.89
2025-06-23,63.65,58.94,55.36,50.62,27.6,20.72,46.59,50.6,50.16,27.84,44.7,2.68,0.95,-0.25,0.32,0.37,0.79,-0.05,3,43.91,52.17,59.75,59.63,59.17,32.47,14.54
2025-06-24,58.58,54.12,37.88,42.53,26.8,47.48,49.91,51.97,49.96,36.16,30.13,20,27.48,3.9,12.95,20.16,51.25,36.35,58.78,63.89,67.74,68.56,68.61,68.53,43.91,34.25
2025-06-25,66.04,63.86,62.33,60,59.22,61.5,61.7,62.82,59.88,56.62,54.99,52.45,49.94,34.99,54.99,57.24,58,61.21,68.28,73.85,85.45,85.57,83.13,74.99,62.88,56.87
2025-06-26,74.97,71.16,70.84,73.54,72.09,73.84,74.99,79.57,79.54,76.91,75.3,74.99,67.53,60.08,50.89,51.9,58.57,66.56,77.12,79.53,79.91,83.65,83.61,76.8,72.25,68.24
2025-06-27,71.63,68.67,64.17,60.09,54.92,54.98,62.42,65.87,66.7,64.89,62.96,52.58,49.39,14.49,24.42,32.25,48.49,52.73,60.22,63.17,63.58,63.56,63.84,65.3,56.31,49.36
2025-06-28,63.97,59.45,54.78,52.99,35.91,23.24,6.83,45.35,50.15,4.3,0.3,0.07,-0.48,-1.44,-1.28,0.04,2.18,45.34,54.65,55.25,57.86,59.99,60.14,61.08,32.94,17.42
2025-06-29,59.72,58.57,57.01,56.34,55.1,58.29,56.5,53.38,49.96,11.51,1.87,-0.03,-4.13,-10,-0.92,1.13,6.75,45,49.97,58.14,60,61.63,62.81,63.79,38.02,17.44
2025-06-30,62.87,62.57,63.54,63.83,64.53,65,64.99,66.3,66.98,64.48,59.75,58.45,51.93,30,41.26,53.42,62.11,69.08,78.96,82.95,83.72,83.76,78.72,69.99,64.55,59.95
2025-07-01,69.92,65.1,64.47,63.01,62.63,63.81,64.84,68.68,69.68,65.03,63.74,61.32,59.98,57.44,60.4,61.69,65.09,67.08,78.54,82.69,83.98,82.51,72.99,67.71,67.6,66.06
2025-07-02,64.16,63.69,63.54,62.9,62.93,63,64.62,70.68,69.92,65.03,63.17,59.8,57.3,50.01,57.38,59.28,62.48,65.54,73.99,74.46,72.93,72.01,67.78,64.67,64.64,63.2
2025-07-03,62.97,60.49,59.62,59.15,58.51,58.24,58.45,58.43,58.48,58.07,56.75,54.99,40.73,32.78,23.93,51.75,57.19,58.75,59.51,60.49,62.08,62.92,64.34,64.74,55.97,51.12
2025-07-04,66.51,66.56,66.19,65.99,65.86,65.85,69.97,70.42,66.72,62.36,59.14,58.32,34.5,13.56,2.66,25,41.91,58,59.9,65.42,69.92,68.28,68.71,67.09,56.62,45.62
2025-07-05,64.32,60.37,59.13,57.77,48.32,8.56,6.67,17.58,6.3,19.63,14.24,1.86,0.57,0.37,0.61,3.6,14.09,30.01,58.25,59.99,63.54,66.46,67,67.48,33.2,17.46
2025-07-06,67.03,66.6,66.7,65.22,64.43,64.24,62.33,59.99,59.58,58.01,50.79,19.41,19.49,48.39,58.03,59,59.91,65.2,70.04,77.78,81.76,78.29,77.73,73.41,61.39,53.8
2025-07-07,69.82,68.02,67.12,66.59,66.3,65.83,65,70.88,74.99,77.7,73.79,69.83,65.57,59.99,58.46,56.28,59.27,61.48,63.51,67.12,69.96,71,70.99,69.91,67.06,65.67
2025-07-08,67.45,66.78,66.89,66.67,66.93,66.55,68.26,69.47,69.94,68.37,66.87,65.26,62.99,60.62,59.57,62.87,66.34,66.47,69.94,73.65,76.82,76.83,75.24,70.15,67.96,66.07
2025-07-09,73.92,70.64,70,69.93,69.74,70.65,71.62,74.86,77.11,77.08,72.52,69.81,67.74,60.82,58.49,64.23,68.93,70.43,74,77.77,79.27,78.79,76.13,70.8,71.47,69.91
2025-07-10,69.92,69.12,69.05,68.64,68.42,69.1,71.51,76.72,77.52,70.92,68.46,66.66,59.82,50.5,58.08,63.2,69.01,69.77,70.95,73.37,71.86,71.74,71.09,70.18,68.57,66.52
2025-07-11,69.61,69.62,69.91,69.98,70.41,70.24,70.76,72.8,72.42,69.89,69.04,67,64.5,59.56,58.26,59.77,64.44,66.89,68.34,71.46,71.65,70.72,70.5,69.98,68.24,65.96
2025-07-12,71.36,70.67,70.39,69.89,69.04,68.06,67.78,64.98,61.94,59.46,52.83,20,5.47,10.4,20,59.15,61.01,61.98,67.09,70.15,73.53,77.4,74.2,73.04,58.33,45.79
2025-07-13,82.92,81.13,80.94,80,79.99,69.99,68.01,66.39,65.27,63.62,58.76,55.24,2.24,0.98,42.28,58.47,62.73,67.38,69.98,74.28,80.69,83.4,83.52,80.94,64.96,51.77
2025-07-14,80.01,80.02,77,75.39,76.9,78.93,82.04,84.99,84.99,81,78.95,75.55,75.76,67.31,64.28,65.64,67.87,74.43,78.58,82.56,84.05,84.15,84.13,82.7,77.8,74.74
2025-07-15,75.15,73.83,73.48,72.87,72.37,72.3,74.1,78.19,79.17,72.92,71.4,67.66,63.8,61.91,57.32,62.88,69.59,71.24,77.14,84.16,85.13,84.16,82.99,80.06,73.49,69.93
2025-07-16,81.94,76.59,74.99,73.96,72.13,72.7,76.86,83.36,84.99,84.99,83.39,82.03,77.73,72.9,69.8,70.98,77.34,82.05,84.56,86.2,83.39,83.34,75.92,73.96,78.59,79.75
2025-07-17,76.99,73.74,72.15,71.24,71.12,72.18,74.68,77.31,86,84.13,79.86,75.19,71,65.21,63.2,68.51,73.09,76.67,83.89,86.09,86.1,86.07,82.89,81.87,76.63,76.07
2025-07-18,82.22,80.98,79.99,78.51,78.3,79.3,82.09,80.15,86.22,85.58,82.67,82,80.35,73.41,71.73,73.55,79.95,82.09,89.85,98.44,95.2,90.42,84.2,82.02,82.47,82.15
2025-07-19,82.52,82.15,81.08,81.07,81.04,74.99,71.24,69.88,67.84,66.1,56.6,11.45,2.86,2.47,3.79,42.81,60.41,69.64,78.6,85.3,94.45,104.43,97.27,85.27,64.72,45.66
2025-07-20,83.48,81.78,81.23,80.86,79.25,74.37,70.79,68.66,66.48,60.72,40.01,30.04,2.8,3.47,15.78,58.56,65.91,73.24,81.21,83.34,87.97,83.51,81.26,81.23,64,48.46
2025-07-21,78.91,75.42,74.99,74.68,74.45,73.99,75.34,81.15,82.06,78.91,78.96,75.68,76.36,76,78.41,81.23,83.72,85.59,85.79,87.91,85.38,85.36,85.54,85.57,80.06,80.89
2025-07-22,83.75,79.75,77.81,74.56,73.3,78.33,80.17,81.67,78.92,76.38,72.58,67.6,65.41,43.58,33.31,59.56,65.9,72.8,74.65,76.57,79.53,83.15,84.22,84.27,72.82,65.61
2025-07-23,80.99,74.97,72.38,70.44,70.99,72.41,80.06,80.12,80.08,77.93,74.63,69.15,66.89,60.37,57.92,66.52,72.24,77.5,79.91,81.75,84.15,84.2,84.98,85.65,75.26,72.07
2025-07-24,89.04,85.94,84.61,83.53,83.32,82.94,83.63,87.91,90.59,87.68,84.91,84.61,81.71,78.6,80.5,81.09,86.93,89.47,84.62,84.64,83.7,82.57,82.5,82.54,84.48,84.61
2025-07-25,88.79,86.24,85.11,81.37,80.67,82.24,83.26,86.14,89.73,87.77,85.79,84.75,80.85,77.04,75.06,75.09,78.73,84.36,85.22,90.61,90.8,87.74,85.38,81.76,83.94,82.92
2025-07-26,83.98,82.54,82.54,81.56,80.5,81.84,83.75,82.51,82.55,82.53,77.19,69.17,65.9,52.33,61.57,66.15,76.34,79,82.52,88.71,91.38,87.96,87.34,85.21,78.96,73.66
2025-07-27,87.03,85.38,85.3,84,85,82.79,82.54,81.4,81.12,77.34,66.88,66.28,65.23,18.26,13.58,40.01,65.82,78.3,81.13,85.34,92.5,93.22,91.04,85.38,73.95,61.61
2025-07-28,91.56,85.31,80.96,77.02,76.6,78.79,82.61,87.32,85.4,84.77,82.61,77.3,74.08,68.98,63.56,65.53,74.61,77.42,79,80.81,80.4,79.46,81.17,81.19,79.02,76.17
2025-07-29,75.21,74.43,73.29,71.33,70.78,69.99,70.44,70,69.95,68.38,60.7,50,36.42,12.36,9.65,52.03,60.94,68.59,72.6,73.7,77.12,78.14,79.45,79.94,63.56,52.94
2025-07-30,77.95,77.19,74.57,73.65,72.68,74.1,76.45,75.94,74.27,71.59,69.86,63.68,29.64,22.35,30,44.56,60.35,72.02,77.05,80,83.06,81.37,79.32,78.67,67.51,57.95
2025-07-31,79.25,78.41,76.43,74.75,75.76,77.31,78.68,79.62,79.95,79,76.79,73.67,67.8,49.65,53.97,71.73,73.12,78.96,79.79,84.58,88.81,84.5,80.69,79.57,75.95,72.42
2025-08-01,84.99,83.99,82.91,79.01,77.57,77.6,82.28,88.86,94.99,91.01,86.62,84,76.39,73.82,58.57,58.65,74.55,79.34,80.59,90.47,96.33,97.79,91.16,88.8,82.51,79.08
2025-08-02,100.83,92.91,89.35,85.13,84.22,79.66,76.3,76.07,74.26,59.67,56.1,11.61,4.26,4.16,3.95,16.68,53.19,57.8,77.88,79.58,83.92,88.22,88.55,84.58,63.7,41.6
2025-08-03,83.87,74.99,69.94,65.71,60.62,58.09,45.46,21.27,4.28,11.65,9.52,30.11,51.17,28.22,2.57,3.81,7.41,51.19,70.1,76.01,79.57,81.98,82.47,78.73,47.86,28.84
2025-08-04,72.66,69.66,68.23,68.04,70.61,74.18,83.47,88.44,86.91,77.37,70.09,61.88,37.58,4.57,3.63,4.18,15.12,46.61,56.2,67.5,68.03,66.92,59.84,47.43,57.05,44.3
2025-08-05,2.89,9.1,9.21,3.55,7.82,24.74,2.24,30.66,45.31,3.5,2.66,3.86,-1.47,-1.35,-1.38,-1.16,0.18,1.42,2.4,56.9,62.81,63.82,62.88,62.5,18.88,9.24
2025-08-06,56.46,48.47,41.08,33.72,4.8,18.9,36.5,26.8,35.58,8.84,0.97,1.99,0,-0.08,0.67,1.75,20.32,56.04,57.27,65.54,70.99,73.01,75.38,75.86,33.79,20.74
2025-08-07,85.45,78.81,77.31,63.27,50.63,54.4,64.53,70.11,68.52,47.28,43.39,47.26,18.61,1.29,17.78,39.66,48.1,49.48,72.75,85.24,88.97,90.74,87.33,86.85,59.91,44.95
2025-08-08,83.13,82.54,81.22,77.07,77.67,77.23,80.18,87.95,84.99,73,53.88,40,22.04,2.84,12.16,51.1,40.01,64.1,78.13,80.59,86.53,84.76,82.52,82.42,66.09,50.24
2025-08-09,77.71,71.98,69.98,68.41,67.18,63.68,61.9,52.98,54.98,20,27.67,12,2.65,0.01,0.15,1.5,12.11,48.72,69.15,73.65,80.34,85.08,84.86,83.93,49.61,26.88
2025-08-10,82.06,80.12,78.28,76.06,73.97,69.87,68.54,67.92,47.58,4.94,0.45,-1.05,-7.72,-10.6,-3.41,3.06,25,30.01,69.9,79.94,85.34,88.02,91.21,93.59,49.71,19.84
2025-08-11,85.93,83.04,77.58,79.35,77.87,77.43,85.34,88.04,88.89,80.11,70.86,63.54,49.56,28.81,64.95,66.5,71.88,76.11,80,100.19,117.86,110.8,91.54,85.38,79.23,70.12
2025-08-12,88.6,85.15,81.87,81.14,80,80.06,87.19,92.35,88.99,82.14,74.23,68.17,40.62,30.77,67.55,69.1,72.43,78.81,85.15,104.43,110.48,121.09,102.05,88.88,81.72,71.87
2025-08-13,93.25,88.76,84.72,84.56,86.91,92.7,94.8,93.8,92.48,84.21,79.56,74.47,73.4,73.36,74.38,77.95,84.56,85.83,87.69,122.96,147.61,99.27,94.97,91.77,90.17,84.24
2025-08-14,91.81,87.85,84.77,84.7,84.81,89.83,98.66,98.77,94.62,89.47,87.34,74.24,57.68,42.63,60.56,67.46,83.78,94.37,106.9,153.29,146.4,113.95,102.1,94.75,91.28,84.36
