Date,00:00-00:15,00:15-00:30,00:30-00:45,00:45-01:00,01:00-01:15,01:15-01:30,01:30-01:45,01:45-02:00,02:00-02:15,02:15-02:30,02:30-02:45,02:45-03:00,03:00-03:15,03:15-03:30,03:30-03:45,03:45-04:00,04:00-04:15,04:15-04:30,04:30-04:45,04:45-05:00,05:00-05:15,05:15-05:30,05:30-05:45,05:45-06:00,06:00-06:15,06:15-06:30,06:30-06:45,06:45-07:00,07:00-07:15,07:15-07:30,07:30-07:45,07:45-08:00,08:00-08:15,08:15-08:30,08:30-08:45,08:45-09:00,09:00-09:15,09:15-09:30,09:30-09:45,09:45-10:00,10:00-10:15,10:15-10:30,10:30-10:45,10:45-11:00,11:00-11:15,11:15-11:30,11:30-11:45,11:45-12:00,12:00-12:15,12:15-12:30,12:30-12:45,12:45-13:00,13:00-13:15,13:15-13:30,13:30-13:45,13:45-14:00,14:00-14:15,14:15-14:30,14:30-14:45,14:45-15:00,15:00-15:15,15:15-15:30,15:30-15:45,15:45-16:00,16:00-16:15,16:15-16:30,16:30-16:45,16:45-17:00,17:00-17:15,17:15-17:30,17:30-17:45,17:45-18:00,18:00-18:15,18:15-18:30,18:30-18:45,18:45-19:00,19:00-19:15,19:15-19:30,19:30-19:45,19:45-20:00,20:00-20:15,20:15-20:30,20:30-20:45,20:45-21:00,21:00-21:15,21:15-21:30,21:30-21:45,21:45-22:00,22:00-22:15,22:15-22:30,22:30-22:45,22:45-23:00,23:00-23:15,23:15-23:30,23:30-23:45,23:45-00:00,Baseload,Peakload
2025-11-01,20.19,16.37,14.43,14.25,23.1,24.77,21.65,15.22,18.92,15.11,21.81,16.26,21.79,15.35,12.34,10.49,13.91,13.04,11.43,9.6,11.87,11.51,8.73,7.36,12.01,9,8.78,7.18,10.4,11.9,10.6,9.36,4.99,5.23,9.99,11.62,4.99,6.3,10.79,11.38,9.62,7.87,6.46,6.04,11.58,8.73,8.45,5.54,6.94,6.13,5.53,5,7.79,6.04,4.53,4.5,4.64,4.43,3.94,3.78,4.03,3.73,3.52,3.23,3.39,2.98,2.84,2.49,2.51,2.47,2.3,2.3,2.3,2.3,1.74,1.24,1.12,0.83,0.64,0.48,0.63,0.3,0,-0.39,0,0,-0.39,-0.92,0.01,0,-0.42,-1.91,-0.39,-0.92,-1.23,-1.45,7.09,4.98
2025-11-02,-2.01,-2.03,-2.34,-2.46,-2.65,-2.74,-2.74,-2.74,-2.74,-3.23,-4.16,-4.17,-2.74,-3.2,-3.23,-2.77,-3.66,-3.49,-2.76,-2.52,-2.74,-2.32,-2.1,-2.08,-2.74,-2.74,-3.07,-3.06,-3.37,-2.74,-2.52,-2.01,-2.22,-2.01,-2.01,-0.61,-2.26,-2.01,-1.98,-1.2,-1.03,-0.77,0,0.14,0,0.01,0.23,0.69,1.36,1.74,2.24,2.51,2.58,2.92,3.39,3.59,3.62,3.8,4.2,4.87,4.07,4.82,5,6.09,4.3,4.72,4.99,6.49,4.99,5.18,5.87,8.33,4.99,5,6.03,7.55,5.71,5.99,5.64,6.48,6.27,5.93,5.78,5.65,5.39,5,4.59,4.07,5.04,4.76,4.17,3.63,3.39,2.99,2.51,2.3,1.2,2.79
2025-11-03,2.5,3.2,2.99,2.99,2.25,2.18,2.1,1.97,2.3,2.25,2.2,2.11,2.46,2.42,2.3,2.3,2.3,2.34,2.45,2.55,2.45,3.03,3.57,3.71,3.7,4.23,4.52,5.04,4.15,5,5.02,5,6.8,6.21,4.54,4,6.67,4.99,4.28,4.42,5.11,4.48,4.58,4.86,4.52,4.6,4.98,4.98,4.77,4.84,4.89,4.95,5.52,5,5,5.08,7.22,6.48,5,5,8.16,5.63,4.99,4.99,6.03,5.5,5,4.99,4.99,4.63,4.43,4.07,4.49,3.92,3.73,3.63,3.39,3.06,2.46,2.3,2.3,1.92,1.29,0.79,1.46,1.51,0.23,0.1,1.86,1.47,0.98,0.71,2.18,2.31,2.3,2.35,3.7,4.88
2025-11-04,3.23,2.98,2.97,2.95,2.33,2.31,2.03,2.14,1.82,1.64,1.46,1.39,1.98,1.74,1.68,1.44,1.74,1.74,1.68,2,1.95,2.3,2.48,2.9,2.15,2,2.44,2.49,0.01,0.01,0,0,0.74,0.37,0.13,0.55,0.13,0.06,0.21,0.25,0,0.01,0.01,0.62,0.49,0.79,0.85,0.79,1.6,1.44,1.1,0.72,0.14,0.01,0.01,0.01,0,0,0,0,0,0,0,-0.08,-1.55,-0.84,-0.82,-0.84,-2.15,-2.74,-2.74,-2.74,-2.01,-2.01,-2.01,-2.02,-2.01,-0.91,-0.91,-0.89,-0.28,-0.39,-0.54,-0.66,-0.39,-0.39,-0.19,-0.18,-0.08,-0.03,-0.41,-0.91,-0.39,-0.72,-1.24,-1.33,0.37,-0.34
2025-11-05,-1.54,-1.62,-1.61,-1.6,-1.67,-1.67,-1.66,-1.67,-2.01,-2,-1.86,-1.75,-1.43,-1.39,-1.38,-1.37,-1.31,-1.32,-1.29,-1.01,-0.02,0.01,0.01,0.63,0.01,0.61,0.87,0,0,-1.25,-1.34,-1.76,2.43,2.45,2.44,2.43,2.35,2.33,2.34,2.43,2.32,2.47,2.51,2.78,2.37,2.44,2.43,2.4,3.12,3.15,2.99,2.92,3.2,3.18,3.18,3.18,3.01,3.02,3.02,3.02,2.82,2.91,2.91,2.94,2.51,2.56,2.57,2.76,-0.85,-1.1,-1.18,-1.4,-0.02,-0.34,-0.34,-0.91,-0.87,-0.94,-1.99,-2,-1.5,-1.76,-2.01,-2.01,-0.91,-0.88,-1.05,-2.01,-2.01,-2.01,-2.12,-1.98,-2,-1.77,-1.5,-1.68,0.26,1.79
2025-11-06,0.01,0.19,0.2,0.2,0.82,0.81,0.77,0.68,0.48,0.65,0.93,1.33,0.93,1.3,1,0.7,1.46,1.52,1.19,1.3,0,1.25,1.74,2.98,-0.03,2.44,3.69,3.79,3.7,3.77,4.66,5.99,3.75,3.99,4.9,5.95,3.91,4.9,5.99,5.99,4.64,4.97,5.99,5.99,5.15,5.99,5.99,5.99,5.86,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.95,5.76,5.33,5.99,5.99,5.99,5.99,5.99,5.99,5.99,5.99,6,6,6,5.99,5.99,6,6,6,6,6,6,6,5.99,5.99,5.99,5.99,5.99,5.99,5.66,5.99,5.99,5.16,3.75,5.99,5.66,4.07,3.77,4.3,5.73
2025-11-07,4.99,4.8,4.36,4.52,4.99,4.99,4.99,4.99,5,5,5,5.44,5,5,5.22,5.99,4.99,5,5.99,6,4.99,5.73,5.99,6,5.99,6.06,17.49,27.02,21.03,25.48,30.23,38.86,33.79,40.08,44.34,44.86,58.99,59.39,59.43,59.51,59.68,59.8,59.92,60.06,59.73,59.88,59.94,60.04,59.4,59.71,59.81,59.83,59.6,59.64,59.71,59.83,59.77,59.83,51.41,41.64,51.6,47.6,42.34,35.58,42.6,36.37,35.02,34.7,37.95,41.7,47.42,40.05,36.77,40.1,34.14,34.59,19.81,18.55,16.61,15.52,21.94,20.12,20,17.43,21.66,20.63,19.67,15.88,20.06,17.57,13.91,12.85,15.83,13.34,10.49,8.84,29.65,47.47
2025-11-08,24.65,21.31,19.26,19,25.34,23.05,21.09,21.02,26.14,25.2,23.42,21.74,20.96,19.48,19.3,19,18.99,18.99,18.99,18.99,18.99,19,20.01,27.03,18.99,19.22,29.45,30,21.09,23.07,27.78,29.99,27.11,29.64,29.99,29.99,29.99,29.99,29.99,29.99,25.32,25.25,24.84,24.89,25.25,25.26,25.17,25.94,29.99,29.99,29.99,29.99,31.95,31.94,31.84,31.76,34.96,34.25,33.38,32.06,36.9,36.53,34.56,36.76,42.11,42.93,41.03,36.45,36.51,37.87,33.17,30,31.57,30,28.28,24.5,19,18.99,14.62,13.08,18.99,16.06,13.76,9.91,16.02,15.65,8.78,6.97,7.45,6.31,5.22,5,5.84,5,4.99,4.99,24.03,30.12
2025-11-09,8.15,5,4.99,4.44,6.33,5,4.69,3.98,5,4.56,3.98,3.7,3.72,3.67,3.46,2.97,3.45,3.4,3.39,3.4,3.9,3.94,3.98,4.1,3.56,3.7,3.74,3.82,3.75,3.95,4.45,4.99,3.77,4.37,4.98,5.48,3.98,4.91,5.35,8.21,4.98,5.18,7.15,11.16,5.87,8.72,11.8,14.42,9.04,10.61,10.89,11.64,11.55,11.13,10.57,9.45,9.51,7.99,7.48,6.4,7.72,6.86,7.01,8.35,5.35,8.25,7.95,7.51,8.36,6.62,6.38,6.63,7.04,7.4,7.53,8.19,9.02,5.98,6.18,7,8.56,6.18,7.05,6.71,5.98,6.99,7.59,7.76,7.54,7.84,7.02,5.28,7.82,6.38,5.58,5,6.42,7.75
2025-11-10,5,5,5,5.09,5,5.21,5.37,5.66,4.99,4.99,5,6,4.26,4.99,5.09,7.18,3.93,4.92,5,9.2,4.99,11.95,13.98,19.99,19.99,22.68,29.3,31.22,35.17,27.18,23.79,21,23.93,27.99,28.58,35.52,27.99,32.77,41.04,48.16,38.15,47.58,53.25,64.77,64.77,68,70,73,74.99,75,82.79,83.88,75,78.04,81.17,75.51,77.61,76.95,74.99,73,75,75,72.31,72.99,74.99,75,81.15,104.93,75,116.84,100.83,99.28,109.7,104.98,114.16,107.13,47.33,55.49,58.44,58.34,61.54,58.24,60.26,60.79,59.38,60.51,61.14,61.39,68,64.35,63.77,63.02,62.48,62.14,57.78,46.09,48.88,69.86
2025-11-11,66.6,65.94,65.08,63.45,61.23,49.43,47.17,43.73,47.59,43.55,41.12,31.89,49.2,36.9,38.95,34.95,33.67,34.24,43.11,47.35,28.18,33.65,45.48,53.68,60.99,61.67,58.09,53.11,56.64,55.02,53.28,53.42,52.84,53.94,54.06,55.2,46.92,53.96,51.53,55.09,47.71,53.23,55.19,55.84,51.78,53.88,55.3,55.91,55.04,55.84,54.33,40.99,54.21,47.37,38.88,32.57,30.74,27.88,27.8,24.99,22.81,25.98,27.41,26.19,10.89,11.4,8.51,6.66,7.8,4.99,4.48,3.75,4.99,4.58,4.47,3.88,4.99,4.51,3.7,3.14,2.98,2.61,2.42,2.3,2.3,1.73,0.87,0.32,0.66,0.07,-0.14,-1.13,0,-0.91,-1.21,-2,32.37,32.04
2025-11-12,1.77,1.25,0.55,0.23,0.46,0.18,0.01,0,0.22,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.04,0.01,0.01,0,0.01,0.75,1.65,0,0.01,0.15,1.26,1.3,1.5,1.73,2.3,1.73,2.03,1.73,1.73,2.55,2.52,2.51,2.5,2.43,2.34,2.3,2.44,2.52,2.52,2.51,2.49,2.3,2.3,2.3,2.3,2.3,2.12,1.87,1.92,1.73,1.73,1.56,1.57,0.61,1.22,1.51,1.73,0,-0.02,-0.09,-0.34,-1.46,-2,-2.01,-2.01,-0.66,-0.93,-1.68,-1.86,-0.91,-1.73,-2.01,-2.01,-0.91,-0.08,-0.61,-0.81,-0.58,-0.56,-0.91,-1.31,-1.18,-1.24,-1.58,-1.63,-1.05,-0.89,-0.17,-0.12,0.5,0.96
2025-11-13,0.59,0.48,0.43,0.72,0.38,0.75,0.68,0.56,0.56,0.56,0.44,0.33,0.36,0.31,0.31,0.28,0.23,0.92,1.37,1.61,1.42,2.07,2.15,2.49,1.9,2.24,2.3,2.3,1.43,1.85,2.3,2.47,1.51,2.3,2.47,2.51,2.73,3.11,3.39,3.32,3.4,3.45,3.43,3.34,3.45,3.69,3.62,3.63,3.78,3.73,3.72,3.7,3.47,3.39,3.17,2.88,3.01,2.51,2.44,2.3,1.51,1.46,0.99,0.84,1.31,0.84,0.66,0.66,0.53,0.02,0.09,0.01,0,0,-0.22,-0.34,-0.87,-1.02,-1.24,-1.46,-1.6,-1.58,-2,-2.01,-1.27,-1.44,-1.46,-2,-2.03,-2.3,-2.75,-2.78,-2.78,-2.81,-2.79,-3.61,0.97,1.9
2025-11-14,-2.86,-2.75,-2.94,-3.05,-2.52,-2.57,-2.36,-2.16,-2.12,-2.11,-2.07,-2.1,-2.03,-2.04,-2.01,-1.8,-2.11,-2.01,-1.46,-0.91,-0.52,0,2.05,2.99,1.24,2.46,4.64,5,3.71,4.99,5.61,9.6,9.05,10.9,12.7,12.57,14.42,12.91,14.47,12.93,15.99,15.6,15.58,18.78,18.13,18.34,18.63,19,18.46,17.38,17.2,16.87,18.49,17.18,17.05,16.75,16,14.3,10.43,10.44,9.9,8.6,6.04,5.33,5.09,5,4.67,4.11,4.99,4.3,3.73,3.66,3.57,3.38,3,2.45,3.29,2.69,2.51,2.47,3.39,2.48,2.3,1.7,2.43,2.3,1.77,0.81,1.45,0.01,0,-0.14,-0.34,-0.34,-1.06,-1.1,5.55,10.82
2025-11-15,0,-0.34,-1.25,-1.27,-0.34,-0.82,-0.91,-0.91,-0.37,-0.39,-0.66,-0.59,-0.34,-0.45,-0.49,-0.89,-0.34,-0.31,-0.27,-0.06,0.01,0.1,0.1,0.22,0.18,0.29,0.29,0.34,0.3,0.63,0.53,0.81,0.7,0.83,0.72,0.69,0.01,0.01,0.01,0.01,0,0,0,-0.32,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,0,0,0,0,0,0,0,-0.01,0,0,0,-0.34,-0.34,-0.69,-0.97,-0.34,-0.68,-0.91,-1.35,-0.91,-0.91,-1.29,-1.44,-0.96,-0.82,-0.48,-0.67,-0.91,-0.91,-1.39,-1.37,-2,-2.01,-2.01,-2.01,-0.38,-0.18
2025-11-16,-2.01,-2.03,-2.01,-2.01,-1.95,-1.85,-1.57,-1.49,-2.01,-2,-1.48,-0.87,-1.33,-0.72,0,-0.01,0,0.01,0.94,1.34,0.85,1.69,2.3,2.55,0.65,2.09,2.47,2.92,2.85,3.45,4.64,5.21,3.9,4.99,5.36,6.29,5.57,5.87,6.57,8.38,5.96,7.24,10.46,15.37,6.93,9.99,14.3,16,9.6,12.64,11.39,11.87,8.42,12.02,14.76,15.36,15.98,12.7,12.86,13.89,12.6,12.56,16.43,16.69,10.55,13.89,15.4,17.15,14.81,15.17,12.06,11.48,14.85,14.45,14.38,13.34,15.12,14.77,13.62,14.98,13.2,16,17.11,17.79,17.22,18.99,19,19,22.06,20.1,19.99,20,27.32,24.98,20.85,20,9.3,11.85
2025-11-17,26.38,25,23.64,21.98,28.99,27.15,26.35,25.99,29,28.73,28.99,29.25,31.57,32.44,30,33.47,29.84,32.87,36.9,41.58,34.7,40.24,46.97,64.51,69.72,70.41,71.37,74,76.12,83.59,90.4,92.97,84.37,81.64,81.6,81.43,99.49,86.4,90.3,87.05,98.47,87.44,82.74,83.61,82.39,79.02,78.66,77.55,72.85,72.77,72.31,70.68,70.11,71.63,73.13,78.46,79.38,79.42,78.94,87.22,78.24,75.56,82.21,85.65,64.1,66.84,73.76,85.39,71.02,75.62,76.78,81.05,74.93,78.18,77.47,76.49,91.42,79.7,71.32,63.55,87.53,75.94,66.64,58.69,94.46,87.96,84.28,79.16,82.66,84.12,85.15,81.02,86.41,80.59,75.26,69.67,67.53,79.13
2025-11-18,84.23,80.62,81.69,77.72,83.14,79.73,79.15,76.34,78.32,76.28,75.86,74.22,75.38,74.88,74.81,74.56,74.12,75.85,78.73,81.73,75.64,81.64,85.48,88.24,81.87,88.76,86.54,84.39,96.74,94.07,97.48,119.21,135.34,128.82,121.97,105.37,137.23,113.27,100.21,91.19,104.13,92.02,91.58,90.14,89.34,90.41,91.83,92.64,91.38,91.07,91.8,99.55,99.35,103.5,108.35,120.25,100,112.62,138.53,150,109.1,123.04,146.59,154.55,130.38,157.61,171.91,187.24,151.01,159.24,157.85,159.07,182.17,177.09,157.49,149.99,147.25,142.96,137.01,129.48,131.54,107.32,106.4,99.99,102.93,94.96,97.43,92.87,104.81,96.24,100.08,91.32,97.35,89.12,88.85,84.53,106.63,125.27
2025-11-19,93.84,87.31,86.65,84.47,86.96,84.81,87.23,86.35,85.88,82.68,84.51,84.03,82.17,82.98,83.65,84.34,81.28,83.58,85.71,87.51,87.34,88.1,89.7,87.61,90.78,100.15,103.11,145.39,129.46,147.25,149.99,150,160.83,155.75,156.4,156.39,150,149.99,144.59,134.96,141.66,130.35,126.77,121.07,123.85,122.05,120.47,119.77,127.55,121.17,117.25,116.3,125.82,124.32,122.57,123.9,113.61,118.03,140.55,149.95,146.32,160.08,181.91,182,170,173.38,178.81,181.97,188.66,178.06,166.28,147.01,162.44,155.5,145.79,124.08,139.5,129.28,121.71,123.98,122.54,111.07,104.43,95.38,106.2,104.92,103.57,93.93,100.03,99.38,101.66,95.61,93.36,90.94,87.81,85.56,120.25,143.18
2025-11-20,95.83,92.39,89.12,86.9,89.49,88.28,86.34,84.9,85.99,85.02,84.36,84.14,84.14,84.96,84.71,84.34,83.66,84.17,84.89,86.1,85.73,90.04,89.5,92.22,88.9,98.72,104.75,119.98,137.44,136.28,146.76,157.15,153.93,162.18,157.08,151.73,172.47,153.75,150.8,135.54,162.28,141.79,136,127.66,138.4,133.92,130.9,125.71,130.78,126.16,127.48,127.12,123.53,125.17,128,130.44,124.97,133.67,138.51,139.66,132.18,145.12,150,171.44,150.83,164.11,183.93,193.59,176.4,178.08,175.02,170.31,169.78,163.74,159.67,158.32,162.7,153.03,149.73,142.41,141.23,142.61,130.55,115.83,128.04,121.29,111.34,100.93,111.49,107.22,101.8,96.9,102.04,90.95,87.21,83.23,124.89,148.75
2025-11-21,100.59,99.24,94.53,88.57,98.14,92.5,87.38,85.79,91.01,86.26,85.8,84.88,87.22,86.53,85.8,85.81,85.33,85.76,88.12,94.33,85.1,92.7,98.29,110,99.76,110.84,124.51,159.93,148.57,176.03,183.6,193.05,221.99,215.83,193.17,162.76,212.62,184.02,158.49,148.43,161.44,146.22,135.27,118.24,143.67,140,132.49,125.96,132.76,128.58,128.56,129.56,125.61,129.99,134.31,148.79,115.71,139.37,163.24,164.91,141.67,163.76,192.12,249.49,185.59,223.85,243.72,292.51,243.89,253.2,230.61,223.59,204.89,201.54,181.99,170.81,167.69,155.8,157.24,155.24,159.46,138.38,112.93,107.72,98.73,95.09,87.8,80.06,114.18,105.63,98.05,87.03,100.33,93.16,88.6,83.4,138.62,172.52
2025-11-22,80.68,41.68,36.84,20.69,24.13,19.99,16,9.39,16.43,10.9,7.21,5.98,8.08,5.98,4.69,4.47,6.74,5.47,4.99,4.94,5.3,5.41,5.28,5.16,5.61,5.55,5.82,5.89,6.88,6.88,6.88,9.35,7.56,9.69,9.24,10.53,10.12,14.68,15.77,16,14.51,15.15,14.98,13.34,15.86,14.8,15.03,13.89,16,16,13.29,11.64,14.77,12.4,11.84,10.44,9.74,10.68,10.69,13.45,9.62,11.02,14.28,16,5.98,6.99,11.85,15.99,6.39,10.34,16,19.99,9.46,15.37,16,16.82,15.99,16,17.09,16.92,16.61,17.67,18.7,19.49,19.55,20.94,22.57,23.83,20,19.99,19.94,19.99,18.94,19.13,18.63,16.64,14.08,13.13
2025-11-23,3.7,4.77,4.48,5,4.58,5.17,6.82,7,6.21,7.71,8.65,9.41,8.4,9.67,10.26,15.22,13.51,15.33,18.99,20,15.11,16,19.99,26.94,16,20.75,29.96,37.42,24.37,29.99,37,45.67,37.49,43.14,46.58,55.03,66.54,62.38,62.06,60.58,67.42,67.44,63.34,63.51,64.38,66.75,67.16,68.28,67.02,67.46,68.51,68.72,67.95,65.99,65.43,65.69,66.74,68.11,69.93,73.19,71.3,74.44,80.21,83.21,80.41,77.44,75.54,78.16,78.9,82.15,80.93,81.38,82.35,81.09,80.56,86.17,87.37,86.01,82.11,79.49,82.17,79.08,76.77,73.39,77.44,74.2,72.58,71.21,75.06,74.38,72.83,70.64,70.26,69.64,69.51,67.84,52.78,70.54
2025-11-24,67.17,68.76,67.23,67.22,67.97,67.44,67.96,68.2,67.35,69.08,69.15,68.97,69.04,68.9,69.84,69.11,67.81,68.63,68.94,71.6,69.01,70.99,78.59,84.43,74.25,81.24,83.44,83.8,81.03,79.65,81.53,82.72,80.25,83.21,82.48,80.49,89.01,89.98,90.56,87.43,84.25,85.13,84.85,88.78,87.84,91.97,97.47,101.52,87.88,89.64,87.84,86.7,81.69,80.27,78.78,77.75,79.81,80.12,84.04,83.94,88.29,87.96,82.58,81.86,97.91,90.86,85.21,76.19,77.77,70.85,69.59,68.08,78.78,75.52,74.3,76.1,75.19,77.63,74.76,69.62,74.38,70.08,62.71,56,68.09,60.43,63.17,56.98,66,55.99,54.72,54.03,54.73,54.15,50.17,50.61,75.58,82.97
2025-11-25,33.68,32.87,30.24,29.9,30.53,30.03,30.63,30.72,28.9,28.9,28.9,28.9,28.93,28.93,30.15,29.54,28.91,28.91,28.91,28.91,31.22,32.44,33.39,31.47,40.37,34.65,30.93,33.73,36.1,27.19,20,20.46,25.21,20.05,20,19.99,19.99,19.99,21.05,20.42,20.17,25.13,26.01,25.99,20.21,19.97,18.9,19.08,16.66,15.59,15.11,13.91,17.04,16.33,16.98,17.63,19.34,15.83,16.91,14.66,18.97,16.62,19.22,18.08,15.72,16.11,16.14,15.88,14.59,13.58,13.89,13.85,19.36,18.14,14.7,15.87,16.72,18.71,19.99,19.65,19.18,18.87,17.01,14.2,17.57,18.91,16.06,13.6,13.99,12.49,11.54,9.54,10.3,8.27,6.81,6.09,21.43,18.21
2025-11-26,7.6,7.14,6.47,5.96,6.34,5.96,5.71,5.51,5.88,5.8,5.64,5.61,5.99,5.99,6.03,6.03,6.19,6.42,6.72,7,6.96,8.05,8.33,7.88,8.86,7.8,7.66,6.88,9.99,9.03,7.34,6.88,9.27,7.01,6.16,5,6.89,6,5.61,4.99,6,5.75,4.99,5,5.99,5.98,5.34,5.98,5,5.43,5.98,5.98,5,5,5.98,6,5.74,5.98,5,5.52,5.99,5,5.98,5.51,5.99,6,6.2,6.05,6.88,5.98,5,4.9,6.57,5.15,4.59,3.99,5.81,4.5,3.88,3.7,3.75,3.71,3.72,3.7,3.74,3.76,3.89,4.44,3.63,3.59,3.73,3.72,3.55,3.7,3.74,3.76,5.73,5.63
2025-11-27,3.5,3.44,3.39,3.22,2.89,2.96,2.99,2.52,2.89,2.5,2.45,2.51,2.47,2.46,2.48,2.51,2.49,2.47,2.48,2.5,3.39,3.4,3.52,3.7,3.63,3.49,3.62,3.51,3.79,3.76,3.75,3.75,4.13,4.05,4.22,4.39,4.37,4.66,4.71,4.88,4.92,4.84,4.87,4.99,4.99,4.97,4.98,4.99,4.99,4.99,4.96,4.96,4.99,4.99,5,5.94,5,5.06,5.57,5.63,5.33,5.52,5.56,5.78,5.22,5.1,5.42,5.55,5.61,5.65,5.67,5.67,5.84,5.99,6,6.02,6.43,6.15,5.99,5.66,5.46,5.44,5.42,5.32,5.42,5.98,5.58,5.93,5.52,5.29,5.29,4.72,5.42,4.96,4.48,3.99,4.52,5.23
2025-11-28,6.58,6.23,4.86,4.78,5.58,4.67,4.01,3.72,3.68,3.4,3.33,3.24,3.39,3.32,3.08,2.92,3.41,3.4,3.41,3.42,3.45,3.63,3.73,3.94,3.73,4.12,4.45,4.37,4.04,4.07,4.07,4.28,4.45,4.13,4.15,4.2,4.29,4.25,4.15,3.97,4.34,4.33,3.99,3.76,4.34,3.78,3.73,3.69,3.44,3.39,3.19,2.82,2.89,2.62,2.61,2.57,2.98,2.98,3.03,3.29,2.98,3.05,2.91,2.95,4.66,4.01,4.09,4.32,6.01,5.52,5,4.82,4.54,4.58,4.55,4.55,4.51,4.15,3.78,3.75,3.75,3.7,3.69,3.51,3.38,2.98,2.51,2.45,2.51,2.45,2.32,2.3,2.09,0.87,0.19,0,3.68,3.88
2025-11-29,2.41,2.3,2.09,1.83,1.95,1.48,1.41,0.83,0.13,0.06,0.01,0.01,0.47,0.04,0.01,0,-0.36,-0.36,-0.07,0,0,0,0.01,0.01,0.01,0.01,0.23,0.74,2.09,2.3,2.3,2.45,2.09,2.3,2.37,2.48,3.27,3.4,3.47,3.63,3.4,3.5,3.67,3.73,3.71,3.76,3.82,4.01,4.1,4.42,4.5,4.67,4.49,4.68,4.94,4.99,4.1,4.3,4.67,4.89,4.31,4.51,4.76,5,4.44,4.62,4.87,5.48,4.7,4.94,4.97,4.88,4.61,4.52,4.48,4.69,4.7,4.75,4.73,4.83,4.47,4.46,4.63,4.66,4.36,4.28,4.3,4.43,4.41,4.24,4.1,4.1,4.09,4.09,4.09,4.09,3.08,4.21
2025-11-30,4.09,4.1,4.1,4.35,4.1,4.42,4.61,4.88,4.18,4.62,4.73,5.82,5.56,6.69,6.77,7.23,8.42,8.99,9,9,5.56,6.07,7.88,8.1,4.13,4.45,6.02,6.1,6.9,7.39,9.45,10,8.99,9.33,10,14,9.43,12,14.57,16.7,13.99,16.09,19.99,23.21,19.99,21.84,25.51,27.56,24.5,27.29,28.39,29.66,28.07,29.98,30.23,30.63,30.96,32.23,33.23,33.77,34.09,36.23,41.82,50.72,39.72,43,53.8,64.63,56.81,65.07,68.03,69.42,54.27,48.25,47.32,43.83,54.98,48.15,42.49,39.98,42.75,39.75,36.15,34.4,34.61,33.99,33.49,32.84,32.08,30.22,28.37,23.34,25.01,20.75,17.92,15.05,23.99,33.85
2025-12-01,21.17,19.37,17.19,15.18,19.11,17.36,15.35,13.77,18.66,17.38,15.07,14.49,17.03,17.49,18,18.93,13.29,15.35,18.83,20,20.87,26.5,28.71,31.91,23.81,29.89,32.12,34.5,35.95,36.82,43.31,50.85,69.39,69.49,69.61,69.67,75.92,75.91,75.53,75.71,78.4,78.12,78.83,76.58,77.74,76.05,76.08,76.12,74.7,74.59,74.5,74.54,75.94,76.2,76.68,77.03,74.85,75.08,75.99,77.98,74.81,76.83,77.66,78.37,78.09,79.51,79.54,79.84,79.7,79.43,78.5,77.31,74.77,74.3,73.74,73.28,72.33,70.58,68.72,67.33,70.95,69.63,62.97,57.78,59.33,56.13,51.66,43.75,47.82,41.98,35.24,33.87,33.85,32.65,32.1,30.81,53.34,75.46
2025-12-02,31.44,28.37,24.56,19.99,27.84,22.18,19.99,17.73,21.44,18.5,16.89,14.82,19.99,16.14,14,11.87,15.85,13.99,13.99,14,12.75,14,16.71,19.13,16.28,18.44,23.29,29.47,22.61,21.76,22.6,22.71,23.27,22.97,21.61,22.84,20.95,20.6,21.67,23.74,24.06,26.06,21.31,20,19.76,20,20.52,19.99,19.99,19.99,18.09,16.73,19.47,17.5,15.16,14,14.95,13.22,10.12,8.51,13.48,10.33,8.7,8.32,8.11,7.46,6.8,6.02,7.48,6.65,5.72,4.77,5.87,4.68,4.47,4.29,5.18,4.64,4.43,4.09,4.46,4.31,4.1,4.09,4.32,4.1,4.09,4.09,4.1,3.78,3.73,3.58,3.64,3.53,3.5,3.41,14.11,13.93
2025-12-03,2.44,2.37,2.09,2.09,2.3,2.09,2.09,2.09,1.79,1.53,1.54,1.77,2.3,2.3,2.33,2.45,2.43,2.49,3.04,3.24,3.45,3.49,3.56,4.1,3.77,4.01,4.4,4.69,4.5,6.27,6.17,4.87,5,6.01,7.66,7.75,6.13,6.91,9.45,11.65,9,11.55,13.99,15.38,17.13,17.75,19,19.99,17.58,18.02,19.04,19.83,19.71,19.99,20,21.25,20,19.99,20,22.84,22.18,21.32,22.76,23.38,22.53,28.02,28.13,34.99,28.71,28.66,34.2,36.42,29.63,35,36.42,40.05,52.43,52.44,46.27,46.62,32.12,32.51,33.32,30.25,36.18,35.42,35.08,34.99,36,31.89,29.42,28.76,30.59,27.1,25.15,22.31,17.62,22.77
